pedido_id,cliente_id,fecha_pedido,total_pedido,estado,canal,ciudad_entrega,metodo_pago
9129,1193,2023-11-28,14919.84,Cancelado,"Tienda física",Arequipa,Yape
9130,1829,2023-11-13,80.07,Devuelto,"Tienda física",Iquitos,"Tarjeta de débito"
9131,2157,2022-04-15,4599.38,"En camino","Tienda física",Cusco,"Tarjeta de débito"
9132,2131,2022-09-16,25724.09,Cancelado,App,Trujillo,"Tarjeta de débito"
9133,1148,2024-04-15,7907.82,Cancelado,Web,Chiclayo,Yape
9134,2323,2023-03-11,11375.21,"En camino",Web,Cajamarca,Efectivo
9135,2709,2023-11-13,4112.31,Devuelto,"Tienda física",Trujillo,"Tarjeta de débito"
9136,2931,2024-05-27,2767.07,Entregado,Web,Lima,Efectivo
9137,1588,2022-01-14,12821.58,"En camino",Web,Cajamarca,"Tarjeta de crédito"
9138,2826,2024-10-20,10798.87,Entregado,"Tienda física",Lima,Yape
9139,1203,2024-10-17,29.94,Cancelado,Web,Tacna,"Tarjeta de crédito"
9140,1467,2024-09-24,5685.52,Entregado,Web,Iquitos,"Tarjeta de crédito"
9141,2614,2023-10-01,3126.70,Devuelto,"Tienda física",Iquitos,"Tarjeta de crédito"
9142,2564,2023-03-20,7501.56,Devuelto,"Tienda física",Arequipa,Yape
9143,1615,2023-04-21,1342.02,Devuelto,Web,Lima,Efectivo
9144,2716,2022-10-08,7439.65,Entregado,App,Huancayo,"Tarjeta de débito"
9145,1561,2024-09-26,459.76,Devuelto,App,Piura,"Tarjeta de crédito"
9146,2368,2024-04-19,8845.47,Entregado,App,Lima,Efectivo
9147,1983,2023-01-28,5892.25,Entregado,App,Cajamarca,Efectivo
9148,1792,2022-05-07,11325.66,Entregado,Web,Arequipa,"Tarjeta de crédito"
9149,2432,2023-06-23,5213.99,Devuelto,"Tienda física",Chiclayo,"Tarjeta de crédito"
9150,2822,2024-04-21,17617.19,Devuelto,Web,Arequipa,"Tarjeta de débito"
9151,1120,2022-03-14,3464.38,"En camino","Tienda física",Arequipa,"Tarjeta de crédito"
9152,2445,2022-03-01,9092.24,Devuelto,Web,Arequipa,Yape
9153,2210,2024-11-30,12209.33,Cancelado,App,Huancayo,"Tarjeta de crédito"
9154,1523,2022-12-31,8689.45,"En camino",App,Tacna,Efectivo
9155,2674,2023-05-16,9482.48,Cancelado,"Tienda física",Cusco,Efectivo
9156,2152,2024-03-30,11912.49,"En camino",App,Arequipa,"Tarjeta de débito"
9157,1417,2024-02-12,541.75,Devuelto,App,Cajamarca,Yape
9158,2422,2022-10-19,1692.02,"En camino",Web,Lima,"Tarjeta de débito"
9159,1998,2024-05-18,1990.24,Cancelado,App,Trujillo,Efectivo
9160,2661,2022-02-05,3968.88,Cancelado,Web,Iquitos,"Tarjeta de débito"
9161,1922,2023-01-12,6818.92,"En camino",Web,Piura,Efectivo
9162,1590,2023-01-12,16958.94,"En camino",Web,Huancayo,"Tarjeta de débito"
9163,1053,2022-11-03,6878.90,Entregado,"Tienda física",Cuzco,Efectivo
9164,2508,2022-05-08,2231.78,"En camino","Tienda física",Lima,Yape
9165,1264,2024-06-28,4119.29,"En camino",Web,Trujillo,"Tarjeta de débito"
9166,2212,2024-02-07,8229.64,"En camino",App,Trujillo,Efectivo
9167,2660,2023-11-22,13943.56,Entregado,"Tienda física",Lima,Efectivo
9168,2473,2022-02-17,19341.93,Cancelado,Web,Cuzco,Yape
9169,2761,2024-03-31,1803.64,Devuelto,Web,Cajamarca,Efectivo
9170,1257,2022-08-02,1193.52,Cancelado,"Tienda física",Iquitos,Efectivo
9171,2098,2024-07-26,5571.50,Cancelado,Web,Chiclayo,Efectivo
9172,1830,2022-03-18,11018.66,"En camino",Web,Iquitos,"Tarjeta de débito"
9173,1592,2024-06-03,3400.29,Devuelto,"Tienda física",Piura,"Tarjeta de crédito"
9174,2361,2024-08-04,8129.94,Devuelto,App,Arequipa,"Tarjeta de débito"
9175,2305,2022-02-18,4650.35,Entregado,"Tienda física",Trujillo,Efectivo
9176,1495,2022-05-18,5485.88,Entregado,App,Lima,Efectivo
9177,2989,2023-11-29,10775.25,"En camino",App,Arequipa,Yape
9178,1413,2022-08-09,8738.97,"En camino","Tienda física",Trujillo,Yape
9179,2579,2022-12-20,20559.93,Devuelto,App,Trujillo,"Tarjeta de crédito"
9180,2914,2022-03-21,6079.64,Entregado,App,Huancayo,"Tarjeta de crédito"
9181,1059,2022-04-25,1204.20,Cancelado,Web,Iquitos,Yape
9182,2663,2023-03-01,15679.33,Devuelto,"Tienda física",Cajamarca,Efectivo
9183,1311,2023-03-04,15553.79,"En camino","Tienda física",Iquitos,Yape
9184,1870,2023-06-02,2791.51,Cancelado,Web,Lima,Efectivo
9185,2970,2023-09-26,2261.96,Cancelado,"Tienda física",Lima,Yape
9186,2747,2022-03-09,4231.27,Cancelado,"Tienda física",Trujillo,Efectivo
9187,2300,2024-07-25,16414.55,Entregado,Web,Cuzco,Efectivo
9188,1713,2024-06-12,10327.17,"En camino",App,Lima,Efectivo
9189,2986,2024-09-01,3285.94,Cancelado,Web,Arequipa,"Tarjeta de crédito"
9190,2911,2022-12-02,1360.17,Entregado,App,Iquitos,"Tarjeta de débito"
9191,2535,2022-08-23,17611.57,Devuelto,"Tienda física",Arequipa,"Tarjeta de crédito"
9192,1061,2024-02-23,9723.76,Entregado,App,Iquitos,Efectivo
9193,2178,2023-01-09,11623.20,Devuelto,"Tienda física",Chiclayo,"Tarjeta de crédito"
9194,2487,2022-06-01,9324.94,Entregado,Web,Trujillo,"Tarjeta de débito"
9195,2323,2023-02-01,576.98,Entregado,Web,Iquitos,"Tarjeta de crédito"
9196,2199,2023-05-02,9725.49,"En camino",App,Cajamarca,Efectivo
9197,1788,2023-04-19,9608.97,Devuelto,App,Piura,Efectivo
9198,2449,2022-05-29,21743.90,Devuelto,Web,Huancayo,"Tarjeta de débito"
9199,2678,2022-11-19,179.60,Entregado,"Tienda física",Cajamarca,Yape
9200,1384,2024-02-13,9513.47,Entregado,App,Iquitos,Yape
9201,1239,2022-10-28,20937.60,"En camino","Tienda física",Lima,Efectivo
9202,2143,2022-08-19,18533.77,Entregado,App,Huancayo,"Tarjeta de débito"
9203,2825,2022-01-06,5469.28,Cancelado,Web,Piura,Yape
9204,1387,2023-11-22,2387.49,Cancelado,Web,Lima,Efectivo
9205,1852,2023-04-05,10449.72,"En camino",App,Huancayo,"Tarjeta de crédito"
9206,1773,2026-03-01,10106.05,"En camino",App,Arequipa,Efectivo
9207,1927,2024-09-10,2339.17,Entregado,"Tienda física",Huancayo,Efectivo
9208,1942,2022-06-24,16734.61,Cancelado,App,Chiclayo,Efectivo
9209,1253,2022-11-23,11040.61,Cancelado,App,Trujillo,Efectivo
9210,2229,2022-12-21,74.76,"En camino",App,Huancayo,Efectivo
9211,2529,2024-05-05,1770.46,"En camino","Tienda física",Cajamarca,Efectivo
9212,1774,2022-03-28,7377.78,"En camino",Web,Tacna,Efectivo
9213,1851,2022-04-24,7030.66,Entregado,App,Lima,Efectivo
9214,1848,2022-09-15,780.74,Cancelado,"Tienda física",Iquitos,Yape
9215,1892,2022-10-25,17187.70,Cancelado,"Tienda física",Cajamarca,"Tarjeta de crédito"
9216,2951,2024-11-12,891.15,Devuelto,App,Iquitos,"Tarjeta de crédito"
9217,1160,2023-04-23,6926.88,Entregado,Web,Lima,"Tarjeta de crédito"
9218,1004,2024-08-06,8541.36,"En camino",App,Chiclayo,Yape
9219,1286,2024-06-29,3005.48,Devuelto,Web,Arequipa,Efectivo
9220,1642,2023-07-27,3810.70,"En camino",Web,Lima,Efectivo
9221,2530,2023-01-08,13941.62,Cancelado,"Tienda física",Lima,"Tarjeta de débito"
9222,1808,2024-07-18,3274.45,"En camino","Tienda física",Cusco,"Tarjeta de débito"
9223,2875,2022-04-21,2332.59,Entregado,"Tienda física",Piura,Efectivo
9224,1493,2023-10-09,7266.04,Devuelto,Web,Cajamarca,Efectivo
9225,1570,2023-08-09,1217.53,"En camino","Tienda física",Chiclayo,Yape
9226,1357,2023-10-26,15.00,Cancelado,Web,Piura,Efectivo
9227,2662,2024-10-02,1351.92,Cancelado,App,Lima,Efectivo
9228,2946,2024-06-30,9500.00,Entregado,Web,Chiclayo,Efectivo
9229,2888,2022-12-08,8260.39,Cancelado,"Tienda física",Cajamarca,"Tarjeta de crédito"
9230,1066,2022-10-25,176.58,"En camino","Tienda física",Arequipa,Efectivo
9231,1276,2022-05-08,340.89,Entregado,Web,Lima,"Tarjeta de débito"
9232,2625,2024-03-30,7765.69,Entregado,"Tienda física",Piura,"Tarjeta de débito"
9233,2739,2023-02-01,4589.52,Devuelto,"Tienda física",Iquitos,"Tarjeta de crédito"
9234,2717,2022-11-05,7496.73,Devuelto,"Tienda física",Trujillo,Yape
9235,1263,2022-11-22,7898.66,Devuelto,App,Lima,Efectivo
9236,1274,2024-11-27,22953.63,Devuelto,"Tienda física",Chiclayo,Efectivo
9237,2393,2022-02-22,1688.76,"En camino","Tienda física",Cusco,Yape
9238,2432,2022-06-12,21197.10,"En camino","Tienda física",Lima,"Tarjeta de débito"
9239,1451,2022-12-09,3535.96,Entregado,"Tienda física",Tacna,"Tarjeta de crédito"
9240,1551,2024-05-13,12192.81,Entregado,App,Cajamarca,Efectivo
9241,2257,2022-04-19,267.24,"En camino","Tienda física",Piura,Efectivo
9242,2206,2023-08-20,5591.20,Cancelado,Web,Arequipa,Yape
9243,2115,2023-06-14,10507.58,"En camino","Tienda física",Arequipa,"Tarjeta de débito"
9244,1082,2024-05-01,14660.96,Devuelto,"Tienda física",Tacna,Efectivo
9245,1149,2024-05-08,1677.47,Devuelto,Web,Piura,"Tarjeta de débito"
9246,2843,2024-01-19,2726.71,Entregado,App,Cajamarca,Efectivo
9247,1428,2024-10-27,5610.81,Cancelado,"Tienda física",Arequipa,Efectivo
9248,2486,2023-10-26,13930.14,Devuelto,"Tienda física",Chiclayo,Efectivo
9249,1897,2022-10-09,2203.32,Devuelto,"Tienda física",Iquitos,Efectivo
9250,2991,2023-07-09,9349.96,Cancelado,App,Cajamarca,"Tarjeta de crédito"
9251,1868,2024-10-02,3934.31,Cancelado,Web,Cajamarca,"Tarjeta de crédito"
9252,2135,2024-04-16,7826.94,Devuelto,Web,Trujillo,Efectivo
9253,1453,2022-01-27,2218.65,Entregado,App,Tacna,"Tarjeta de débito"
9254,2825,2024-05-03,2093.51,"En camino",App,Iquitos,Efectivo
9255,1863,2022-02-09,877.75,Cancelado,"Tienda física",Iquitos,Efectivo
9256,2000,2024-05-23,12220.54,"En camino",Web,Chiclayo,"Tarjeta de débito"
9257,1734,2023-06-28,9202.27,Devuelto,App,Iquitos,Efectivo
9258,2265,2024-06-20,707.92,"En camino",App,Cajamarca,"Tarjeta de débito"
9259,2517,2022-11-15,4339.60,Entregado,App,Iquitos,Yape
9260,1034,2023-06-11,13452.85,"En camino",App,Trujillo,Efectivo
9261,1193,2023-12-03,3921.99,Entregado,App,Lima,Yape
9262,1972,2022-12-29,1354.36,Devuelto,"Tienda física",Iquitos,Efectivo
9263,2770,2024-01-11,2198.46,Cancelado,Web,Cusco,Efectivo
9264,1927,2024-08-02,1016.36,Cancelado,App,Arequipa,Efectivo
9265,2259,2023-03-22,14061.13,"En camino","Tienda física",Lima,Yape
9266,1148,2024-07-16,9752.66,Devuelto,App,Lima,"Tarjeta de débito"
9267,1671,2024-08-11,1890.08,Devuelto,App,Cuzco,Yape
9268,1307,2023-05-29,3698.15,Entregado,App,Huancayo,Yape
9269,2302,2024-08-19,11187.47,"En camino","Tienda física",Cajamarca,Efectivo
9270,1624,2024-10-10,6630.49,Cancelado,App,Cajamarca,"Tarjeta de crédito"
9271,1566,2023-06-19,6983.14,"En camino",App,Lima,Yape
9272,2668,2022-01-29,624.43,Cancelado,App,Lima,Yape
9273,1827,2024-06-23,1866.76,Devuelto,App,Cusco,"Tarjeta de crédito"
9274,1247,2022-01-08,2975.20,"En camino",Web,Cajamarca,"Tarjeta de débito"
9275,1562,2023-07-13,12723.21,"En camino",App,Cusco,"Tarjeta de débito"
9276,1602,2024-05-03,1602.03,Entregado,App,Tacna,"Tarjeta de crédito"
9277,1056,2023-10-14,9173.82,Devuelto,"Tienda física",Lima,Yape
9278,2264,2024-09-07,2982.18,Cancelado,App,Arequipa,Yape
9279,1337,2024-08-16,7449.19,Devuelto,App,Tacna,"Tarjeta de débito"
9280,1433,2024-07-27,4952.16,"En camino","Tienda física",Cusco,Efectivo
9281,1503,2022-04-19,2732.20,Devuelto,"Tienda física",Huancayo,Yape
9282,2592,2024-06-07,4060.68,Devuelto,App,Huancayo,"Tarjeta de débito"
9283,2758,2022-06-26,103.09,Cancelado,"Tienda física",Piura,Efectivo
9284,1718,2022-10-19,4163.45,Entregado,"Tienda física",Lima,"Tarjeta de crédito"
9285,1129,2024-11-18,17412.72,Devuelto,Web,Chiclayo,Efectivo
9286,1938,2024-10-21,4040.15,Entregado,Web,Huancayo,"Tarjeta de crédito"
9287,1623,2024-07-18,2597.44,"En camino",App,Tacna,"Tarjeta de crédito"
9288,2744,2022-11-10,8524.52,Devuelto,"Tienda física",Piura,"Tarjeta de crédito"
9289,1810,2023-09-20,7110.94,Entregado,"Tienda física",Trujillo,Yape
9290,2860,2022-11-14,4283.68,Entregado,"Tienda física",Chiclayo,Yape
9291,1739,2024-03-27,2001.87,Devuelto,App,Chiclayo,"Tarjeta de débito"
9292,1890,2024-12-05,467.05,"En camino",Web,Cajamarca,Efectivo
9293,2806,2022-05-06,1991.96,Entregado,Web,Piura,"Tarjeta de crédito"
9294,1630,2022-10-07,5166.47,Devuelto,Web,Piura,Efectivo
9295,1287,2024-11-15,10187.78,"En camino",App,Cajamarca,Yape
9296,2779,2022-10-28,5985.53,Entregado,Web,Iquitos,"Tarjeta de débito"
9297,2657,2024-04-01,6705.25,Entregado,App,Chiclayo,"Tarjeta de crédito"
9298,1772,2022-05-26,2069.17,Entregado,App,Lima,"Tarjeta de crédito"
9299,2667,2024-02-13,6887.84,Cancelado,App,Lima,"Tarjeta de débito"
9300,1108,2023-06-11,7951.52,"En camino",Web,Cusco,Efectivo
9301,1226,2022-09-02,3061.75,Devuelto,Web,Huancayo,"Tarjeta de crédito"
9302,2126,2024-06-15,1700.88,Cancelado,"Tienda física",Huancayo,"Tarjeta de crédito"
9303,1786,2022-02-24,14307.07,"En camino",App,Cuzco,Efectivo
9304,1505,2022-01-03,13570.25,Devuelto,Web,Trujillo,Efectivo
9305,2003,2023-12-01,12248.90,Cancelado,Web,Iquitos,Efectivo
9306,2540,2023-02-06,10217.95,Devuelto,Web,Iquitos,"Tarjeta de débito"
9307,1263,2024-10-06,5771.38,Cancelado,"Tienda física",Lima,"Tarjeta de crédito"
9308,1778,2022-06-02,805.23,Devuelto,"Tienda física",Chiclayo,"Tarjeta de débito"
9309,1447,2024-11-22,2282.61,Devuelto,"Tienda física",Trujillo,Yape
9310,1137,2024-05-18,5174.30,Devuelto,App,Iquitos,"Tarjeta de débito"
9311,2163,2022-03-10,3801.26,Devuelto,App,Lima,Yape
9312,2198,2023-11-17,8841.79,"En camino",Web,Arequipa,Yape
9313,2603,2024-03-03,8498.39,"En camino",App,Huancayo,Efectivo
9314,2537,2024-03-25,3709.53,Entregado,"Tienda física",Chiclayo,"Tarjeta de débito"
9315,1731,2024-11-21,1517.20,Cancelado,App,Cuzco,Efectivo
9316,2506,2022-01-22,5749.83,Cancelado,Web,Iquitos,"Tarjeta de crédito"
9317,2853,2023-02-17,15379.55,"En camino",Web,Piura,"Tarjeta de crédito"
9318,2317,2022-06-02,1543.72,Devuelto,Web,Trujillo,"Tarjeta de crédito"
9319,1782,2024-04-02,15472.47,Entregado,App,Cusco,"Tarjeta de débito"
9320,2831,2024-02-14,8738.54,"En camino","Tienda física",Trujillo,Efectivo
9321,2255,2023-09-18,14470.78,"En camino",Web,Piura,Efectivo
9322,2298,2024-08-24,10348.42,Entregado,"Tienda física",Arequipa,"Tarjeta de crédito"
9323,1686,2024-01-24,176.58,Cancelado,"Tienda física",Huancayo,Yape
9324,1730,2022-05-12,6989.00,Devuelto,"Tienda física",Tacna,Efectivo
9325,2194,2022-10-23,6068.82,"En camino","Tienda física",Piura,"Tarjeta de débito"
9326,2553,2024-08-12,1965.75,Entregado,"Tienda física",Trujillo,"Tarjeta de crédito"
9327,1324,2024-12-08,7537.48,Cancelado,Web,Cajamarca,"Tarjeta de crédito"
9328,2310,2023-01-26,7402.71,Cancelado,Web,Lima,Efectivo
9329,1375,2022-09-10,1509.32,Devuelto,"Tienda física",Trujillo,"Tarjeta de débito"
9330,1996,2022-12-23,26213.69,"En camino",Web,Cajamarca,"Tarjeta de débito"
9331,2404,2023-06-22,11530.22,Devuelto,App,Trujillo,Yape
9332,1899,2022-10-01,10969.75,"En camino",App,Chiclayo,Efectivo
9333,1770,2024-01-10,4939.35,Cancelado,Web,Chiclayo,Efectivo
9334,2743,2023-05-03,2593.26,Cancelado,App,Piura,"Tarjeta de débito"
9335,2804,2024-02-04,1757.51,Devuelto,App,Iquitos,Efectivo
9336,1539,2023-07-08,6578.07,Devuelto,Web,Arequipa,Efectivo
9337,2663,2022-06-20,1500.71,"En camino",App,Arequipa,Efectivo
9338,1190,2024-03-27,1102.05,Devuelto,App,Lima,Yape
9339,1612,2022-02-06,9907.04,Cancelado,Web,Lima,"Tarjeta de débito"
9340,2245,2022-06-23,1874.34,Devuelto,App,Cajamarca,Efectivo
9341,1093,2022-06-25,4707.60,"En camino",App,Lima,Efectivo
9342,1054,2023-06-20,3131.57,"En camino","Tienda física",Cusco,Efectivo
9343,1444,2022-02-10,3599.61,"En camino",Web,Lima,Efectivo
9344,2900,2024-12-05,7004.94,"En camino",Web,Iquitos,"Tarjeta de débito"
9345,2758,2024-06-20,13953.36,Entregado,App,Chiclayo,Yape
9346,2984,2022-01-06,13829.01,Cancelado,Web,Lima,"Tarjeta de crédito"
9347,2624,2022-08-31,1630.77,"En camino",App,Tacna,Efectivo
9348,2883,2024-08-23,6693.39,Cancelado,App,Tacna,Yape
9349,2668,2022-01-03,2025.79,Devuelto,"Tienda física",Cuzco,"Tarjeta de crédito"
9350,2122,2024-11-19,12361.97,"En camino",Web,Tacna,Efectivo
9351,1663,2024-03-30,15275.14,"En camino",App,Piura,"Tarjeta de débito"
9352,1006,2024-09-22,831.94,"En camino","Tienda física",Chiclayo,Yape
9353,2993,2022-07-30,22195.96,Cancelado,"Tienda física",Lima,"Tarjeta de crédito"
9354,1367,2024-01-22,372.38,Devuelto,"Tienda física",Trujillo,"Tarjeta de débito"
9355,2522,2022-12-16,20187.71,"En camino",Web,Arequipa,Yape
9356,2642,2022-03-22,3823.08,Cancelado,App,Arequipa,Efectivo
9357,1686,2024-09-09,1200.48,Cancelado,Web,Cusco,"Tarjeta de débito"
9358,1704,2024-08-15,4440.13,Entregado,App,Cuzco,"Tarjeta de crédito"
9359,1131,2022-07-31,18159.16,"En camino","Tienda física",Huancayo,"Tarjeta de crédito"
9360,2493,2022-04-23,7270.12,Devuelto,Web,Chiclayo,Efectivo
9361,2479,2024-08-23,1166.22,Entregado,"Tienda física",Trujillo,"Tarjeta de débito"
9362,1427,2023-08-08,8543.15,"En camino",Web,Cajamarca,Efectivo
9363,2704,2022-04-30,3851.89,"En camino","Tienda física",Lima,Efectivo
9364,2919,2023-08-07,16066.97,"En camino","Tienda física",Piura,Efectivo
9365,2602,2023-04-09,1251.87,Devuelto,Web,Iquitos,Yape
9366,2984,2023-04-06,9880.00,Devuelto,Web,Huancayo,"Tarjeta de débito"
9367,1556,2024-05-19,5932.68,"En camino",Web,Iquitos,Efectivo
9368,2597,2024-02-03,3123.71,Cancelado,Web,Cajamarca,Yape
9369,1591,2024-06-25,1885.36,Entregado,"Tienda física",Tacna,Efectivo
9370,2896,2024-02-16,6724.91,Entregado,Web,Tacna,Efectivo
9371,2400,2024-07-16,2857.08,Devuelto,Web,Huancayo,Efectivo
9372,1524,2022-11-07,240.54,Devuelto,Web,Iquitos,Efectivo
9373,2793,2023-08-25,6389.98,Cancelado,Web,Cajamarca,Yape
9374,2126,2024-04-24,9534.43,Devuelto,"Tienda física",Trujillo,Efectivo
9375,1818,2022-06-20,4033.85,Entregado,"Tienda física",Arequipa,"Tarjeta de débito"
9376,1986,2022-04-20,19135.61,"En camino","Tienda física",Trujillo,Efectivo
9377,1289,2023-11-02,10361.03,Cancelado,"Tienda física",Cajamarca,Yape
9378,1370,2022-05-18,11674.40,"En camino",Web,Cajamarca,"Tarjeta de crédito"
9379,2093,2022-07-07,398.21,Cancelado,Web,Cusco,"Tarjeta de crédito"
9380,2865,2022-03-13,716.83,Devuelto,"Tienda física",Piura,"Tarjeta de crédito"
9381,2098,2022-01-02,9996.32,Entregado,App,Trujillo,Yape
9382,1469,2022-04-15,7990.42,"En camino",Web,Cuzco,Efectivo
9383,2173,2024-08-18,19234.40,Cancelado,App,Lima,Efectivo
9384,1002,2022-04-15,15129.07,"En camino","Tienda física",Chiclayo,"Tarjeta de débito"
9385,1616,2022-08-06,1998.83,"En camino","Tienda física",Chiclayo,Yape
9386,1961,2024-10-13,3390.19,Cancelado,Web,Cuzco,Efectivo
9387,2547,2024-01-12,1878.87,Entregado,App,Trujillo,"Tarjeta de débito"
9388,1494,2022-02-27,1792.52,Cancelado,App,Lima,Efectivo
9389,2960,2022-12-28,20887.01,Devuelto,App,Trujillo,Efectivo
9390,1479,2022-01-25,14056.36,Cancelado,App,Huancayo,Efectivo
9391,1136,2024-02-02,3077.85,"En camino","Tienda física",Iquitos,Efectivo
9392,1518,2022-04-09,8592.44,"En camino",App,Iquitos,Efectivo
9393,2895,2022-11-01,5068.01,"En camino",App,Tacna,Efectivo
9394,1740,2023-12-14,842.54,Cancelado,Web,Trujillo,Efectivo
9395,1566,2023-08-15,7677.62,"En camino",Web,Arequipa,Yape
9396,1775,2024-08-27,969.73,Entregado,App,Piura,"Tarjeta de crédito"
9397,2498,2022-12-01,2816.45,Cancelado,Web,Huancayo,Yape
9398,2514,2023-04-16,13659.56,"En camino","Tienda física",Huancayo,Yape
9399,2425,2022-12-26,99.90,Entregado,Web,Lima,"Tarjeta de débito"
9400,1172,2022-03-09,1016.13,"En camino",Web,Cajamarca,"Tarjeta de crédito"
9401,1766,2022-06-17,24091.66,Devuelto,"Tienda física",Trujillo,Efectivo
9402,2407,2022-01-25,13437.52,Devuelto,App,Lima,Efectivo
9403,1988,2022-12-19,2542.86,Entregado,App,Huancayo,"Tarjeta de crédito"
9404,1599,2024-08-21,20874.94,Devuelto,Web,Arequipa,Yape
9405,2189,2024-01-17,5611.54,Devuelto,App,Arequipa,Efectivo
9406,2699,2024-08-27,7339.48,Cancelado,"Tienda física",Iquitos,"Tarjeta de débito"
9407,1406,2023-07-05,217.80,"En camino",App,Trujillo,Yape
9408,1305,2024-08-01,2034.38,Cancelado,App,Chiclayo,Yape
9409,1733,2023-11-15,2187.34,Devuelto,App,Tacna,Yape
9410,1191,2023-04-17,804.76,Cancelado,App,Lima,Yape
9411,1235,2024-05-14,10686.98,"En camino",Web,Trujillo,"Tarjeta de débito"
9412,1534,2023-10-21,1591.16,Devuelto,"Tienda física",Chiclayo,"Tarjeta de crédito"
9413,2427,2024-07-13,12942.28,Devuelto,"Tienda física",Cusco,Efectivo
9414,2601,2023-09-26,1855.80,Entregado,"Tienda física",Trujillo,Efectivo
9415,2205,2023-06-06,7334.30,Entregado,"Tienda física",Arequipa,"Tarjeta de crédito"
9416,1938,2022-12-09,8833.93,"En camino","Tienda física",Cajamarca,"Tarjeta de débito"
9417,2078,2023-12-11,5901.92,Devuelto,App,Trujillo,Efectivo
9418,2059,2022-11-06,7751.85,Devuelto,App,Arequipa,Efectivo
9419,1956,2024-02-25,6485.91,Cancelado,Web,Iquitos,Efectivo
9420,2208,2023-06-13,9600.43,Devuelto,Web,Tacna,Efectivo
9421,2688,2022-12-06,16654.84,Entregado,App,Arequipa,"Tarjeta de crédito"
9422,1649,2022-04-26,172.86,"En camino","Tienda física",Tacna,Efectivo
9423,1438,2023-07-31,14331.48,Devuelto,"Tienda física",Cajamarca,Yape
9424,1131,2022-06-20,2375.92,Entregado,App,Huancayo,Efectivo
9425,1275,2024-04-08,5468.81,Devuelto,App,Lima,"Tarjeta de débito"
9426,2792,2023-08-06,7466.18,Cancelado,"Tienda física",Iquitos,"Tarjeta de crédito"
9427,2410,2022-08-20,6751.78,Entregado,App,Cajamarca,"Tarjeta de crédito"
9428,1017,2023-12-17,5348.20,Devuelto,Web,Arequipa,"Tarjeta de débito"
9429,1593,2023-03-09,1913.37,Cancelado,Web,Cuzco,Efectivo
9430,1029,2024-06-21,9097.22,Devuelto,App,Arequipa,"Tarjeta de débito"
9431,2195,2023-08-21,4854.14,Devuelto,App,Arequipa,"Tarjeta de débito"
9432,1660,2022-03-22,15450.41,Entregado,Web,Tacna,"Tarjeta de débito"
9433,1585,2024-01-21,1553.25,Cancelado,Web,Cuzco,Efectivo
9434,1500,2022-07-10,12952.82,Devuelto,App,Chiclayo,"Tarjeta de crédito"
9435,1903,2023-01-20,13098.69,Cancelado,Web,Tacna,Efectivo
9436,2015,2023-05-04,11831.70,Entregado,Web,Iquitos,"Tarjeta de débito"
9437,2333,2024-07-28,7705.31,"En camino",Web,Iquitos,"Tarjeta de crédito"
9438,1892,2023-04-16,7258.07,Entregado,Web,Tacna,"Tarjeta de débito"
9439,1871,2024-06-28,19544.92,Cancelado,Web,Tacna,Efectivo
9440,1195,2024-05-17,1552.23,Entregado,"Tienda física",Arequipa,"Tarjeta de débito"
9441,2053,2024-03-20,4563.00,Entregado,Web,Cajamarca,"Tarjeta de crédito"
9442,1398,2024-07-05,6964.49,Devuelto,Web,Iquitos,Efectivo
9443,1107,2024-02-16,3082.80,Devuelto,App,Cajamarca,Yape
9444,2431,2024-12-28,1392.29,Devuelto,App,Huancayo,Efectivo
9445,2083,2022-08-24,425.09,Entregado,"Tienda física",Huancayo,Efectivo
